catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2018,E02000474,RP6,25,3531
2018,E02000474,RAL,21,3531
2018,E02000474,RQW,17,3531
2018,E02000475,RF4,3022,3951
2018,E02000475,R1H,257,3951
2018,E02000475,RJZ,10,3951
2018,E02000475,RQW,13,3951
2018,E02000475,RT3,14,3951
2018,E02000475,RAL,16,3951
2018,E02000475,RJ1,59,3951
2018,E02000475,RRV,67,3951
2018,E02000475,RP4,38,3951
2018,E02000475,RQX,40,3951
2018,E02000475,RQ8,154,3951
2018,E02000475,RP6,64,3951
2018,E02000475,RYJ,21,3951
2018,E02000475,RAN,19,3951
2018,E02000475,RDD,59,3951
2018,E02000475,RAJ,21,3951
2018,E02000476,RF4,3079,3956
2018,E02000476,R1H,330,3956
2018,E02000476,RJZ,13,3956
2018,E02000476,RAL,14,3956
2018,E02000476,RJ1,54,3956
2018,E02000476,RRV,49,3956
2018,E02000476,RAN,24,3956
2018,E02000476,RP4,34,3956
2018,E02000476,RDD,32,3956
2018,E02000476,RQX,46,3956
2018,E02000476,RQ8,88,3956
2018,E02000476,RP6,51,3956
2018,E02000476,RQW,14,3956
2018,E02000476,RYJ,14,3956
2018,E02000476,RAJ,14,3956
2018,E02000476,RT3,9,3956
2018,E02000477,RF4,2891,3731
2018,E02000477,R1H,257,3731
2018,E02000477,RQM,10,3731
2018,E02000477,RAJ,11,3731
2018,E02000477,RN7,12,3731
2018,E02000477,RYJ,13,3731
2018,E02000477,RJ1,60,3731
2018,E02000477,RRV,65,3731
2018,E02000477,RAN,25,3731
2018,E02000477,RQX,35,3731
2018,E02000477,RDD,61,3731
2018,E02000477,RQ8,111,3731
2018,E02000477,RP6,47,3731
2018,E02000477,RP4,20,3731
2018,E02000477,RAL,18,3731
2018,E02000477,RT3,9,3731
2018,E02000477,RJZ,9,3731
2018,E02000477,RQW,8,3731
2018,E02000478,RF4,1747,2347
2018,E02000478,R1H,199,2347
2018,E02000478,RAL,10,2347
2018,E02000478,RYJ,11,2347
2018,E02000478,RQX,15,2347
2018,E02000478,RJ1,32,2347
2018,E02000478,RRV,43,2347
2018,E02000478,RDD,60,2347
2018,E02000478,RQ8,69,2347
2018,E02000478,RAN,20,2347
2018,E02000478,RP6,43,2347
2018,E02000478,RP4,10,2347
2018,E02000478,RT3,8,2347
2018,E02000478,RAJ,8,2347
2018,E02000479,RF4,2856,3613
2018,E02000479,R1H,251,3613
2018,E02000479,RQW,12,3613
2018,E02000479,RYJ,13,3613
2018,E02000479,RJ1,56,3613
2018,E02000479,RRV,47,3613
2018,E02000479,RP4,27,3613
2018,E02000479,RDD,33,3613
2018,E02000479,RQ8,81,3613
2018,E02000479,RP6,38,3613
2018,E02000479,RAL,20,3613
2018,E02000479,RJZ,17,3613
2018,E02000479,RQX,47,3613
2018,E02000479,RAJ,17,3613
2018,E02000479,RAN,13,3613
2018,E02000480,RF4,4062,5140
2018,E02000480,R1H,436,5140
2018,E02000480,RQM,11,5140
2018,E02000480,RAJ,12,5140
2018,E02000480,RJZ,16,5140
2018,E02000480,RJ1,66,5140
2018,E02000480,RRV,75,5140
2018,E02000480,RAL,26,5140
2018,E02000480,RDD,30,5140
2018,E02000480,RQX,54,5140
2018,E02000480,RP4,52,5140
2018,E02000480,RQ8,103,5140
2018,E02000480,RYJ,17,5140
2018,E02000480,RP6,52,5140
2018,E02000480,RAN,16,5140
2018,E02000480,RAP,12,5140
2018,E02000480,RT3,11,5140
2018,E02000480,RDE,9,5140
2018,E02000480,RJ2,8,5140
2018,E02000481,RF4,2573,3368
2018,E02000481,RDD,171,3368
2018,E02000481,R1H,202,3368
2018,E02000481,RYJ,11,3368
2018,E02000481,RAL,16,3368
2018,E02000481,RJ1,42,3368
2018,E02000481,RRV,38,3368
2018,E02000481,RP4,24,3368
2018,E02000481,RAJ,27,3368
2018,E02000481,RQ8,92,3368
2018,E02000481,RN7,20,3368
2018,E02000481,RQX,18,3368
2018,E02000481,RAN,17,3368
2018,E02000481,RP6,42,3368
2018,E02000482,RF4,1786,2426
2018,E02000482,R1H,158,2426
2018,E02000482,RAL,10,2426
2018,E02000482,RQX,14,2426
2018,E02000482,RN7,15,2426
2018,E02000482,RJ1,26,2426
2018,E02000482,RRV,46,2426
2018,E02000482,RP4,23,2426
2018,E02000482,RDD,101,2426
2018,E02000482,RQ8,88,2426
2018,E02000482,RP6,37,2426
2018,E02000482,RAN,20,2426
2018,E02000482,RAJ,18,2426
2018,E02000482,RJZ,8,2426
2018,E02000482,RYJ,8,2426
2018,E02000482,RT3,8,2426
2018,E02000483,RF4,2598,3334
2018,E02000483,R1H,230,3334
2018,E02000483,RT3,10,3334
2018,E02000483,RYJ,12,3334
2018,E02000483,RJZ,14,3334
2018,E02000483,RJ1,38,3334
2018,E02000483,RRV,60,3334
2018,E02000483,RP4,23,3334
2018,E02000483,RAN,29,3334
2018,E02000483,RQX,33,3334
2018,E02000483,RDD,65,3334
2018,E02000483,RQ8,101,3334
2018,E02000483,RP6,30,3334
2018,E02000483,RAJ,12,3334
2018,E02000483,RDE,8,3334
2018,E02000483,RAL,8,3334
2018,E02000484,RF4,2758,3536
2018,E02000484,R1H,268,3536
2018,E02000484,RAJ,10,3536
2018,E02000484,RN7,13,3536
2018,E02000484,RAL,15,3536
2018,E02000484,RJ1,55,3536
2018,E02000484,RRV,51,3536
2018,E02000484,RAN,24,3536
2018,E02000484,RQX,31,3536
2018,E02000484,RDD,45,3536
2018,E02000484,RQ8,84,3536
2018,E02000484,RP6,40,3536
2018,E02000484,RYJ,17,3536
2018,E02000484,RP4,31,3536
2018,E02000484,RT3,10,3536
2018,E02000484,RAP,8,3536
2018,E02000484,RQW,8,3536
2018,E02000485,RF4,2483,3275
2018,E02000485,R1H,223,3275
2018,E02000485,RQW,11,3275
2018,E02000485,RN7,13,3275
2018,E02000485,RYJ,14,3275
2018,E02000485,RJZ,15,3275
2018,E02000485,RJ1,50,3275
2018,E02000485,RRV,58,3275
2018,E02000485,RQX,23,3275
2018,E02000485,RAJ,26,3275
2018,E02000485,RP4,30,3275
2018,E02000485,RDD,114,3275
2018,E02000485,RQ8,77,3275
2018,E02000485,RP6,35,3275
2018,E02000485,RAN,21,3275
2018,E02000485,RAL,8,3275
2018,E02000485,R1K,8,3275
2018,E02000486,RF4,2416,3096
2018,E02000486,R1H,249,3096
2018,E02000486,RT3,10,3096
2018,E02000486,RAL,11,3096
2018,E02000486,RN7,15,3096
2018,E02000486,RJ1,36,3096
2018,E02000486,RRV,56,3096
2018,E02000486,RQX,33,3096
2018,E02000486,RDD,48,3096
2018,E02000486,RQ8,65,3096
2018,E02000486,RP4,20,3096
2018,E02000486,RP6,33,3096
2018,E02000486,RAN,20,3096
2018,E02000486,RQM,8,3096
2018,E02000486,RYJ,8,3096
2018,E02000487,RF4,2213,2935
2018,E02000487,R1H,180,2935
2018,E02000487,RQX,12,2935
2018,E02000487,RYJ,13,2935
2018,E02000487,RT3,14,2935
2018,E02000487,RAN,16,2935
2018,E02000487,RJ1,44,2935
2018,E02000487,RRV,50,2935
2018,E02000487,RDD,116,2935
2018,E02000487,RQ8,94,2935
2018,E02000487,RP6,40,2935
2018,E02000487,RAJ,21,2935
2018,E02000487,RN7,17,2935
2018,E02000487,RP4,21,2935
2018,E02000487,RPY,8,2935
2018,E02000488,RF4,2296,2942
2018,E02000488,R1H,220,2942
2018,E02000488,RAL,10,2942
2018,E02000488,RAJ,12,2942
2018,E02000488,RYJ,16,2942
2018,E02000488,RJ1,31,2942
2018,E02000488,RRV,55,2942
2018,E02000488,RDD,46,2942
2018,E02000488,RQ8,74,2942
2018,E02000488,RP6,41,2942
2018,E02000488,RQX,20,2942
2018,E02000488,RP4,19,2942
2018,E02000488,RN7,16,2942
2018,E02000488,RAN,16,2942
2018,E02000488,RT3,12,2942
2018,E02000488,RJZ,8,2942
2018,E02000488,RQM,8,2942
2018,E02000489,RF4,2770,3514
2018,E02000489,R1H,262,3514
2018,E02000489,RJZ,10,3514
2018,E02000489,RAL,11,3514
2018,E02000489,RAJ,13,3514
2018,E02000489,RYJ,14,3514
2018,E02000489,RT3,15,3514
2018,E02000489,RJ1,44,3514
2018,E02000489,RRV,42,3514
2018,E02000489,RP4,29,3514
2018,E02000489,RDD,60,3514
2018,E02000489,RQ8,64,3514
2018,E02000489,RP6,43,3514
2018,E02000489,RN7,18,3514
2018,E02000489,RQX,42,3514
2018,E02000489,RAN,14,3514
2018,E02000490,RF4,2622,3372
2018,E02000490,R1H,281,3372
2018,E02000490,RAJ,14,3372
2018,E02000490,RAN,15,3372
2018,E02000490,RAL,16,3372
2018,E02000490,RJ1,30,3372
2018,E02000490,RRV,49,3372
2018,E02000490,RP4,24,3372
2018,E02000490,RQX,35,3372
2018,E02000490,RDD,70,3372
2018,E02000490,RQ8,82,3372
2018,E02000490,RP6,47,3372
2018,E02000490,RQM,9,3372
2018,E02000490,RJZ,9,3372
2018,E02000490,RT3,8,3372
2018,E02000490,RN7,8,3372
2018,E02000491,RF4,3029,3891
2018,E02000491,R1H,342,3891
2018,E02000491,RJZ,10,3891
2018,E02000491,RAN,11,3891
2018,E02000491,RDE,12,3891
2018,E02000491,RYJ,13,3891
2018,E02000491,RAJ,14,3891
2018,E02000491,RJ1,37,3891
2018,E02000491,RRV,45,3891
2018,E02000491,RN7,27,3891
2018,E02000491,RP4,34,3891
2018,E02000491,RQX,32,3891
2018,E02000491,RDD,71,3891
2018,E02000491,RQ8,82,3891
2018,E02000491,RP6,42,3891
2018,E02000491,RQM,12,3891
2018,E02000491,RAL,8,3891
2018,E02000491,RJ2,8,3891
2018,E02000492,RF4,1982,2690
2018,E02000492,R1H,204,2690
2018,E02000492,RYJ,10,2690
2018,E02000492,RAL,13,2690
2018,E02000492,RJ1,23,2690
2018,E02000492,RRV,42,2690
2018,E02000492,RQX,25,2690
2018,E02000492,RN7,48,2690
2018,E02000492,RQ8,49,2690
2018,E02000492,RDD,113,2690
2018,E02000492,RP4,20,2690
2018,E02000492,RAN,18,2690
2018,E02000492,RP6,49,2690
2018,E02000492,RAJ,13,2690
2018,E02000492,RJZ,9,2690
2018,E02000493,RF4,1956,2655
2018,E02000493,R1H,246,2655
2018,E02000493,RYJ,11,2655
2018,E02000493,RAL,13,2655
2018,E02000493,RJ1,34,2655
2018,E02000493,RRV,41,2655
2018,E02000493,RQX,22,2655
2018,E02000493,RP4,23,2655
2018,E02000493,RQ8,43,2655
2018,E02000493,RN7,48,2655
2018,E02000493,RDD,86,2655
2018,E02000493,RP6,36,2655
2018,E02000493,RDE,9,2655
2018,E02000493,RJZ,8,2655
2018,E02000494,RAS,1341,3739
2018,E02000494,R1K,801,3739
2018,E02000494,RWG,690,3739
2018,E02000494,RT3,224,3739
2018,E02000494,RYJ,230,3739
2018,E02000494,RDU,16,3739
2018,E02000494,RJ1,28,3739
2018,E02000494,RRV,58,3739
2018,E02000494,RP4,22,3739
2018,E02000494,RQM,30,3739
2018,E02000494,RAN,46,3739
2018,E02000494,RWH,49,3739
2018,E02000494,RAL,70,3739
2018,E02000494,RP6,26,3739
2018,E02000494,R1H,17,3739
2018,E02000495,RAS,1883,5182
2018,E02000495,R1K,1289,5182
2018,E02000495,RWG,883,5182
2018,E02000495,RYJ,291,5182
2018,E02000495,RJZ,10,5182
2018,E02000495,R1H,12,5182
2018,E02000495,RDU,16,5182
2018,E02000495,RJ1,47,5182
2018,E02000495,RRV,86,5182
2018,E02000495,RP4,25,5182
2018,E02000495,RAN,49,5182
2018,E02000495,RWH,61,5182
2018,E02000495,RQM,65,5182
2018,E02000495,RAL,85,5182
2018,E02000495,RT3,240,5182
2018,E02000495,RP6,56,5182
2018,E02000495,RJ7,8,5182
2018,E02000496,RAS,2398,3940
2018,E02000496,RT3,298,3940
2018,E02000496,R1K,380,3940
2018,E02000496,RWG,210,3940
2018,E02000496,RYJ,213,3940
2018,E02000496,RP6,13,3940
2018,E02000496,RJ1,16,3940
2018,E02000496,RRV,32,3940
2018,E02000496,RAN,25,3940
2018,E02000496,RP4,28,3940
2018,E02000496,RAL,42,3940
2018,E02000496,RQM,50,3940
2018,E02000496,RWH,56,3940
2018,E02000496,RDU,91,3940
2018,E02000496,RXQ,16,3940
2018,E02000496,RJZ,9,3940
2018,E02000497,RAS,1904,4573
2018,E02000497,R1K,1381,4573
2018,E02000497,RWG,257,4573
2018,E02000497,RYJ,333,4573
2018,E02000497,RDU,11,4573
2018,E02000497,RJ1,26,4573
2018,E02000497,RRV,64,4573
2018,E02000497,RP4,28,4573
2018,E02000497,RAN,36,4573
2018,E02000497,RQM,73,4573
2018,E02000497,RAL,86,4573
2018,E02000497,RT3,197,4573
2018,E02000497,RP6,45,4573
2018,E02000497,RWH,64,4573
2018,E02000497,RJZ,9,4573
2018,E02000497,RXQ,8,4573
2018,E02000498,RAS,1743,3038
2018,E02000498,R1K,519,3038
2018,E02000498,RT3,167,3038
2018,E02000498,RYJ,213,3038
2018,E02000498,RJ1,15,3038
2018,E02000498,RRV,37,3038
2018,E02000498,RAN,27,3038
2018,E02000498,RDU,28,3038
2018,E02000498,RWH,38,3038
2018,E02000498,RAL,54,3038
2018,E02000498,RWG,58,3038
2018,E02000498,RP4,20,3038
2018,E02000498,RP6,17,3038
2018,E02000498,RQM,37,3038
2018,E02000498,RJZ,8,3038
2018,E02000499,RAS,1495,3681
2018,E02000499,R1K,1262,3681
2018,E02000499,RYJ,241,3681
2018,E02000499,R1H,12,3681
2018,E02000499,RDU,14,3681
2018,E02000499,RP4,15,3681
2018,E02000499,RRV,57,3681
2018,E02000499,RWH,34,3681
2018,E02000499,RAN,35,3681
2018,E02000499,RAL,62,3681
2018,E02000499,RQM,61,3681
2018,E02000499,RWG,80,3681
2018,E02000499,RT3,161,3681
2018,E02000499,RP6,56,3681
2018,E02000499,RJ1,21,3681
2018,E02000499,RJZ,9,3681
2018,E02000500,RAS,1996,3688
2018,E02000500,R1K,739,3688
2018,E02000500,RT3,190,3688
2018,E02000500,RYJ,280,3688
2018,E02000500,RP4,10,3688
2018,E02000500,R1H,12,3688
2018,E02000500,RJ1,24,3688
2018,E02000500,RRV,55,3688
2018,E02000500,RAN,33,3688
2018,E02000500,RQM,40,3688
2018,E02000500,RWH,45,3688
2018,E02000500,RWG,62,3688
2018,E02000500,RAL,85,3688
2018,E02000500,RP6,25,3688
2018,E02000500,RDU,21,3688
2018,E02000500,RPY,9,3688
2018,E02000500,RTK,8,3688
2018,E02000501,RAS,2029,3908
2018,E02000501,R1K,963,3908
2018,E02000501,RYJ,257,3908
2018,E02000501,RRV,49,3908
2018,E02000501,RAN,24,3908
2018,E02000501,RDU,27,3908
2018,E02000501,RWH,42,3908
2018,E02000501,RQM,53,3908
2018,E02000501,RWG,59,3908
2018,E02000501,RAL,74,3908
2018,E02000501,RT3,194,3908
2018,E02000501,RP6,25,3908
2018,E02000501,RJ1,19,3908
2018,E02000501,RP4,27,3908
2018,E02000502,RAS,2304,3926
2018,E02000502,R1K,609,3926
2018,E02000502,RYJ,344,3926
2018,E02000502,R1H,10,3926
2018,E02000502,RTH,11,3926
2018,E02000502,RJ1,28,3926
2018,E02000502,RRV,46,3926
2018,E02000502,RP4,24,3926
2018,E02000502,RWH,31,3926
2018,E02000502,RDU,33,3926
2018,E02000502,RWG,49,3926
2018,E02000502,RQM,74,3926
2018,E02000502,RAL,70,3926
2018,E02000502,RT3,186,3926
2018,E02000502,RAN,19,3926
2018,E02000502,RP6,11,3926
2018,E02000502,RXQ,9,3926
2018,E02000503,RAS,2093,3875
2018,E02000503,R1K,803,3875
2018,E02000503,RYJ,343,3875
2018,E02000503,RXQ,10,3875
2018,E02000503,R1H,11,3875
2018,E02000503,RJ1,31,3875
2018,E02000503,RRV,48,3875
2018,E02000503,RP4,25,3875
2018,E02000503,RAN,27,3875
2018,E02000503,RWH,51,3875
2018,E02000503,RAL,59,3875
2018,E02000503,RQM,73,3875
2018,E02000503,RT3,142,3875
2018,E02000503,RP6,23,3875
2018,E02000503,RDU,19,3875
2018,E02000503,RWG,59,3875
2018,E02000504,RAS,1897,3161
2018,E02000504,R1K,479,3161
2018,E02000504,RT3,168,3161
2018,E02000504,RYJ,223,3161
2018,E02000504,RP6,10,3161
2018,E02000504,RAN,16,3161
2018,E02000504,RRV,36,3161
2018,E02000504,RP4,23,3161
2018,E02000504,RWG,30,3161
2018,E02000504,RAL,33,3161
2018,E02000504,RWH,48,3161
2018,E02000504,RDU,54,3161
2018,E02000504,RQM,52,3161
2018,E02000504,RJ1,17,3161
2018,E02000504,R1H,9,3161
2018,E02000504,RPY,9,3161
2018,E02000506,RAS,2020,3428
2018,E02000506,R1K,460,3428
2018,E02000506,RT3,192,3428
2018,E02000506,RYJ,296,3428
2018,E02000506,R1H,10,3428
2018,E02000506,RP4,13,3428
2018,E02000506,RJ1,26,3428
2018,E02000506,RRV,56,3428
2018,E02000506,RAN,23,3428
2018,E02000506,RAL,40,3428
2018,E02000506,RWH,48,3428
2018,E02000506,RQM,53,3428
2018,E02000506,RDU,69,3428
2018,E02000506,RP6,21,3428
2018,E02000506,RWG,17,3428
2018,E02000506,RPY,10,3428
2018,E02000506,RXQ,9,3428
2018,E02000506,RJZ,8,3428
2018,E02000507,RAS,2322,3526
2018,E02000507,R1K,402,3526
2018,E02000507,RT3,188,3526
2018,E02000507,RYJ,234,3526
2018,E02000507,RP6,12,3526
2018,E02000507,RWG,13,3526
2018,E02000507,RAN,16,3526
2018,E02000507,RJ1,29,3526
2018,E02000507,RP4,25,3526
2018,E02000507,RWH,36,3526
2018,E02000507,RAL,40,3526
2018,E02000507,RDU,46,3526
2018,E02000507,RQM,62,3526
2018,E02000507,RRV,21,3526
2018,E02000508,RAS,2538,3848
2018,E02000508,R1K,370,3848
2018,E02000508,RYJ,247,3848
2018,E02000508,R1H,10,3848
2018,E02000508,RTH,11,3848
2018,E02000508,RP4,16,3848
2018,E02000508,RJ1,24,3848
2018,E02000508,RRV,44,3848
2018,E02000508,RAL,25,3848
2018,E02000508,RWH,29,3848
2018,E02000508,RDU,102,3848
2018,E02000508,RQM,84,3848
2018,E02000508,RT3,178,3848
2018,E02000508,RWG,21,3848
2018,E02000508,RAN,21,3848
2018,E02000508,RTK,11,3848
2018,E02000508,RJ7,10,3848
2018,E02000508,RP6,10,3848
2018,E02000509,RAS,2440,3681
2018,E02000509,R1K,323,3681
2018,E02000509,RYJ,235,3681
2018,E02000509,RTH,10,3681
2018,E02000509,RJ1,27,3681
2018,E02000509,RRV,43,3681
2018,E02000509,R1H,24,3681
2018,E02000509,RAL,34,3681
2018,E02000509,RP4,33,3681
2018,E02000509,RWH,35,3681
2018,E02000509,RDU,88,3681
2018,E02000509,RQM,93,3681
2018,E02000509,RT3,154,3681
2018,E02000509,RWG,18,3681
2018,E02000509,RAN,17,3681
2018,E02000509,RXQ,9,3681
2018,E02000509,RTK,9,3681
2018,E02000509,RJ7,8,3681
2018,E02000510,RAS,2701,4027
2018,E02000510,R1K,455,4027
2018,E02000510,RYJ,249,4027
2018,E02000510,R1H,11,4027
2018,E02000510,RP6,12,4027
2018,E02000510,RJ1,15,4027
2018,E02000510,RRV,44,4027
2018,E02000510,RAN,27,4027
2018,E02000510,RAL,38,4027
2018,E02000510,RWH,41,4027
2018,E02000510,RQM,62,4027
2018,E02000510,RDU,69,4027
2018,E02000510,RT3,200,4027
2018,E02000510,RP4,17,4027
2018,E02000510,RWG,15,4027
2018,E02000511,RAS,2786,4316
2018,E02000511,R1K,584,4316
2018,E02000511,RT3,216,4316
2018,E02000511,RYJ,301,4316
2018,E02000511,RWG,11,4316
2018,E02000511,RTK,16,4316
2018,E02000511,RRV,31,4316
2018,E02000511,RAL,24,4316
2018,E02000511,RP4,27,4316
2018,E02000511,RDU,34,4316
2018,E02000511,RQM,117,4316
2018,E02000511,RP6,21,4316
2018,E02000511,RAN,20,4316
2018,E02000511,RJ1,17,4316
2018,E02000511,RWH,34,4316
2018,E02000511,RXQ,8,4316
2018,E02000512,RAS,2557,3871
2018,E02000512,R1K,421,3871
2018,E02000512,RYJ,275,3871
2018,E02000512,R1H,12,3871
2018,E02000512,RTK,14,3871
2018,E02000512,RWG,15,3871
2018,E02000512,RRV,26,3871
2018,E02000512,RAL,22,3871
2018,E02000512,RWH,39,3871
2018,E02000512,RP4,41,3871
2018,E02000512,RDU,57,3871
2018,E02000512,RQM,90,3871
2018,E02000512,RT3,186,3871
2018,E02000512,RAN,21,3871
2018,E02000512,RJ1,20,3871
2018,E02000512,RP6,18,3871
2018,E02000512,RAX,8,3871
2018,E02000513,RAS,2582,4269
2018,E02000513,R1K,676,4269
2018,E02000513,RYJ,366,4269
2018,E02000513,R1H,10,4269
2018,E02000513,RWG,11,4269
2018,E02000513,RAN,14,4269
2018,E02000513,RJ1,33,4269
2018,E02000513,RRV,25,4269
2018,E02000513,RAL,24,4269
2018,E02000513,RP4,37,4269
2018,E02000513,RDU,39,4269
2018,E02000513,RQM,178,4269
2018,E02000513,RT3,121,4269
2018,E02000513,RP6,36,4269
2018,E02000513,RWH,21,4269
2018,E02000513,RQX,9,4269
2018,E02000513,RKE,8,4269
2018,E02000514,RAS,3026,4825
2018,E02000514,R1K,641,4825
2018,E02000514,RYJ,369,4825
2018,E02000514,RJ7,10,4825
2018,E02000514,RWG,12,4825
2018,E02000514,RJ1,29,4825
2018,E02000514,RRV,38,4825
2018,E02000514,RAN,25,4825
2018,E02000514,RWH,34,4825
2018,E02000514,RAL,46,4825
2018,E02000514,RDU,48,4825
2018,E02000514,RQM,179,4825
2018,E02000514,RT3,197,4825
2018,E02000514,RP6,49,4825
2018,E02000514,RP4,38,4825
2018,E02000514,RTK,12,4825
2018,E02000515,RAS,3687,5267
2018,E02000515,R1K,479,5267
2018,E02000515,RYJ,302,5267
2018,E02000515,RAN,11,5267
2018,E02000515,RTK,13,5267
2018,E02000515,RWG,14,5267
2018,E02000515,RP6,15,5267
2018,E02000515,RJ1,22,5267
2018,E02000515,RRV,39,5267
2018,E02000515,RAL,31,5267
2018,E02000515,RWH,43,5267
2018,E02000515,RP4,42,5267
2018,E02000515,RDU,118,5267
2018,E02000515,RQM,122,5267
2018,E02000515,RT3,221,5267
2018,E02000515,RJZ,9,5267
2018,E02000515,RTH,8,5267
2018,E02000516,RAS,1961,3889
2018,E02000516,R1K,874,3889
2018,E02000516,RYJ,444,3889
2018,E02000516,R1H,11,3889
2018,E02000516,RJ1,25,3889
2018,E02000516,RRV,28,3889
2018,E02000516,RP4,26,3889
2018,E02000516,RDU,29,3889
2018,E02000516,RQM,173,3889
2018,E02000516,RT3,118,3889
2018,E02000516,RP6,51,3889
2018,E02000516,RWH,18,3889
2018,E02000516,RTK,17,3889
2018,E02000516,RAL,25,3889
2018,E02000516,RAN,18,3889
2018,E02000516,RWG,9,3889
2018,E02000517,RAS,3244,4643
2018,E02000517,R1K,424,4643
2018,E02000517,RYJ,321,4643
2018,E02000517,R1H,12,4643
2018,E02000517,RTK,15,4643
2018,E02000517,RRV,36,4643
2018,E02000517,RAL,22,4643
2018,E02000517,RWH,26,4643
2018,E02000517,RP4,35,4643
2018,E02000517,RDU,49,4643
2018,E02000517,RQM,144,4643
2018,E02000517,RT3,177,4643
2018,E02000517,RP6,24,4643
2018,E02000517,RAN,20,4643
2018,E02000517,RJ1,19,4643
2018,E02000517,RJZ,9,4643
2018,E02000518,RAS,2887,4147
2018,E02000518,RT3,212,4147
2018,E02000518,R1K,369,4147
2018,E02000518,RYJ,244,4147
2018,E02000518,R1H,10,4147
2018,E02000518,RWG,11,4147
2018,E02000518,RTK,12,4147
2018,E02000518,RRV,26,4147
2018,E02000518,RAL,23,4147
2018,E02000518,RP4,28,4147
2018,E02000518,RWH,35,4147
2018,E02000518,RDU,73,4147
2018,E02000518,RQM,96,4147
2018,E02000518,RJ1,21,4147
2018,E02000518,RAN,12,4147
2018,E02000518,RTH,9,4147
2018,E02000519,RAS,2649,4183
2018,E02000519,R1K,531,4183
2018,E02000519,RYJ,353,4183
2018,E02000519,RTK,12,4183
2018,E02000519,RRV,30,4183
2018,E02000519,RAL,25,4183
2018,E02000519,RP4,33,4183
2018,E02000519,RWH,35,4183
2018,E02000519,RDU,48,4183
2018,E02000519,RQM,129,4183
2018,E02000519,RT3,177,4183
2018,E02000519,RJ1,21,4183
2018,E02000519,RAN,17,4183
2018,E02000519,RP6,33,4183
2018,E02000519,RTH,8,4183
2018,E02000520,RAS,4046,6018
2018,E02000520,R1K,609,6018
2018,E02000520,RYJ,437,6018
2018,E02000520,RJZ,10,6018
2018,E02000520,R1H,15,6018
2018,E02000520,RJ1,29,6018
2018,E02000520,RRV,45,6018
2018,E02000520,RWH,35,6018
2018,E02000520,RP4,52,6018
2018,E02000520,RAL,50,6018
2018,E02000520,RDU,71,6018
2018,E02000520,RQM,211,6018
2018,E02000520,RT3,214,6018
2018,E02000520,RP6,31,6018
2018,E02000520,RTK,21,6018
2018,E02000520,RAN,18,6018
2018,E02000520,RWG,17,6018
2018,E02000520,RJ7,9,6018
2018,E02000520,RXQ,9,6018
2018,E02000521,RAS,3864,5686
2018,E02000521,R1K,515,5686
2018,E02000521,RYJ,376,5686
2018,E02000521,RJZ,11,5686
2018,E02000521,RWG,12,5686
2018,E02000521,RJ7,13,5686
2018,E02000521,R1H,14,5686
2018,E02000521,RJ1,50,5686
2018,E02000521,RRV,53,5686
2018,E02000521,RWH,27,5686
2018,E02000521,RAL,29,5686
2018,E02000521,RTK,34,5686
2018,E02000521,RP4,47,5686
2018,E02000521,RDU,82,5686
2018,E02000521,RQM,201,5686
2018,E02000521,RT3,243,5686
2018,E02000521,RAN,17,5686
2018,E02000521,RP6,13,5686
2018,E02000521,RTH,8,5686
2018,E02000522,RAS,3223,4643
2018,E02000522,R1K,420,4643
2018,E02000522,RYJ,256,4643
2018,E02000522,RJ7,11,4643
2018,E02000522,RP6,12,4643
2018,E02000522,RWG,15,4643
2018,E02000522,RJ1,22,4643
2018,E02000522,RRV,41,4643
2018,E02000522,RAN,26,4643
2018,E02000522,RAL,28,4643
2018,E02000522,RWH,33,4643
2018,E02000522,RP4,36,4643
2018,E02000522,RDU,93,4643
2018,E02000522,RQM,115,4643
2018,E02000522,RT3,201,4643
2018,E02000522,RTK,20,4643
2018,E02000523,RAS,3024,4586
2018,E02000523,R1K,469,4586
2018,E02000523,RYJ,327,4586
2018,E02000523,R1H,10,4586
2018,E02000523,RWG,11,4586
2018,E02000523,RJ1,28,4586
2018,E02000523,RRV,24,4586
2018,E02000523,RAL,25,4586
2018,E02000523,RP4,29,4586
2018,E02000523,RTK,33,4586
2018,E02000523,RDU,60,4586
2018,E02000523,RQM,198,4586
2018,E02000523,RT3,192,4586
2018,E02000523,RAN,19,4586
2018,E02000523,RWH,25,4586
2018,E02000523,RP6,25,4586
2018,E02000523,RJZ,8,4586
2018,E02000524,RAS,2322,3551
2018,E02000524,R1K,296,3551
2018,E02000524,RQM,193,3551
2018,E02000524,RYJ,200,3551
2018,E02000524,RAN,10,3551
2018,E02000524,RP6,13,3551
2018,E02000524,RJ1,16,3551
2018,E02000524,RP4,28,3551
2018,E02000524,RTK,69,3551
2018,E02000524,RDU,80,3551
2018,E02000524,RT3,161,3551
2018,E02000524,RRV,21,3551
2018,E02000524,RAL,20,3551
2018,E02000524,RWH,21,3551
2018,E02000524,RWG,9,3551
2018,E02000524,RJ7,8,3551
2018,E02000525,RAS,2622,4219
2018,E02000525,R1K,364,4219
2018,E02000525,RQM,425,4219
2018,E02000525,RYJ,280,4219
2018,E02000525,RJ7,15,4219
2018,E02000525,RJ1,25,4219
2018,E02000525,RRV,23,4219
2018,E02000525,RWH,28,4219
2018,E02000525,RP4,30,4219
