catchment_year,msoa,trust_code,patients_from_msoa,total_patients_of_msoa
2014,E02006234,RJ1,10,3713
2014,E02006234,RRV,12,3713
2014,E02006234,RM1,24,3713
2014,E02006234,RQ8,28,3713
2014,E02006234,RGM,169,3713
2014,E02006234,RP4,9,3713
2014,E02006235,RDE,2065,2742
2014,E02006235,RGR,316,2742
2014,E02006235,RF4,10,2742
2014,E02006235,RRV,11,2742
2014,E02006235,R1H,13,2742
2014,E02006235,RM1,27,2742
2014,E02006235,RDD,37,2742
2014,E02006235,RQ8,48,2742
2014,E02006235,RGT,57,2742
2014,E02006235,RGM,60,2742
2014,E02006236,RDE,3224,3653
2014,E02006236,RRV,11,3653
2014,E02006236,RAN,12,3653
2014,E02006236,RGR,15,3653
2014,E02006236,RQ8,46,3653
2014,E02006236,RM1,54,3653
2014,E02006236,RGT,69,3653
2014,E02006236,RGM,95,3653
2014,E02006236,RDD,17,3653
2014,E02006236,RP4,9,3653
2014,E02006236,RJ1,8,3653
2014,E02006236,RF4,8,3653
2014,E02006237,RDE,2402,2703
2014,E02006237,RQ8,10,2703
2014,E02006237,RGR,15,2703
2014,E02006237,RM1,43,2703
2014,E02006237,RGT,47,2703
2014,E02006237,RGM,84,2703
2014,E02006237,RAN,10,2703
2014,E02006237,RJ1,8,2703
2014,E02006238,RGR,3189,3988
2014,E02006238,RGT,323,3988
2014,E02006238,RGM,210,3988
2014,E02006238,RCX,30,3988
2014,E02006238,RDE,65,3988
2014,E02006238,RM1,80,3988
2014,E02006238,RRV,9,3988
2014,E02006238,RQ8,9,3988
2014,E02006239,RGR,1251,1848
2014,E02006239,RGT,271,1848
2014,E02006239,RGM,213,1848
2014,E02006239,RCX,11,1848
2014,E02006239,RM1,26,1848
2014,E02006239,RDE,29,1848
2014,E02006240,RGR,1764,2505
2014,E02006240,RGT,425,2505
2014,E02006240,RGM,154,2505
2014,E02006240,RM1,27,2505
2014,E02006240,RDE,51,2505
2014,E02006240,RCX,8,2505
2014,E02006240,RGN,8,2505
2014,E02006241,RGR,2648,3455
2014,E02006241,RGT,436,3455
2014,E02006241,RGM,188,3455
2014,E02006241,RQ8,10,3455
2014,E02006241,RM1,28,3455
2014,E02006241,RDE,65,3455
2014,E02006242,RGT,699,3060
2014,E02006242,RGR,2054,3060
2014,E02006242,RQ8,10,3060
2014,E02006242,RRV,12,3060
2014,E02006242,RM1,26,3060
2014,E02006242,RDE,44,3060
2014,E02006242,RGM,137,3060
2014,E02006242,RGN,9,3060
2014,E02006243,RGR,1834,3640
2014,E02006243,RGT,1474,3640
2014,E02006243,RM1,11,3640
2014,E02006243,RDE,48,3640
2014,E02006243,RGM,152,3640
2014,E02006243,RGN,9,3640
2014,E02006245,RDE,2960,3227
2014,E02006245,RRV,10,3227
2014,E02006245,RM1,51,3227
2014,E02006245,RGT,53,3227
2014,E02006245,RGM,76,3227
2014,E02006245,RQ8,10,3227
2014,E02006245,RGR,9,3227
2014,E02006246,RDE,2521,2759
2014,E02006246,RGR,13,2759
2014,E02006246,RQ8,14,2759
2014,E02006246,RM1,42,2759
2014,E02006246,RGT,47,2759
2014,E02006246,RGM,66,2759
2014,E02006247,RDE,3201,3507
2014,E02006247,RQ8,11,3507
2014,E02006247,RGR,23,3507
2014,E02006247,RM1,64,3507
2014,E02006247,RGT,63,3507
2014,E02006247,RGM,59,3507
2014,E02006247,RJ1,9,3507
2014,E02006247,RGP,8,3507
2014,E02006248,RDE,2714,2988
2014,E02006248,RM1,41,2988
2014,E02006248,RGT,75,2988
2014,E02006248,RGM,72,2988
2014,E02006248,RGR,18,2988
2014,E02006248,RQ8,9,2988
2014,E02006249,RDE,2641,2916
2014,E02006249,RRV,10,2916
2014,E02006249,RP4,11,2916
2014,E02006249,RQ8,16,2916
2014,E02006249,RM1,41,2916
2014,E02006249,RGT,46,2916
2014,E02006249,RGM,62,2916
2014,E02006249,RGR,10,2916
2014,E02006249,R1H,8,2916
2014,E02006250,RDE,3477,3751
2014,E02006250,RQ8,14,3751
2014,E02006250,RGR,26,3751
2014,E02006250,RGT,46,3751
2014,E02006250,RM1,64,3751
2014,E02006250,RGM,49,3751
2014,E02006250,RAN,8,3751
2014,E02006251,RDE,3210,3523
2014,E02006251,RQ8,10,3523
2014,E02006251,RRV,12,3523
2014,E02006251,RGR,22,3523
2014,E02006251,RGT,59,3523
2014,E02006251,RM1,63,3523
2014,E02006251,RGM,61,3523
2014,E02006252,RDE,3249,3515
2014,E02006252,RP4,10,3515
2014,E02006252,RQ8,14,3515
2014,E02006252,RGT,46,3515
2014,E02006252,RM1,47,3515
2014,E02006252,RGM,68,3515
2014,E02006252,RGR,14,3515
2014,E02006253,RDE,2523,2788
2014,E02006253,RQ8,10,2788
2014,E02006253,RGR,13,2788
2014,E02006253,RM1,40,2788
2014,E02006253,RGT,59,2788
2014,E02006253,RGM,87,2788
2014,E02006254,RDE,3360,3631
2014,E02006254,RQ8,12,3631
2014,E02006254,RRV,13,3631
2014,E02006254,RGT,49,3631
2014,E02006254,RM1,47,3631
2014,E02006254,RGM,59,3631
2014,E02006254,RGR,18,3631
2014,E02006254,R1H,8,3631
2014,E02006254,RJ1,8,3631
2014,E02006255,RDE,2591,2826
2014,E02006255,RM1,40,2826
2014,E02006255,RGT,37,2826
2014,E02006255,RGM,56,2826
2014,E02006255,RGR,17,2826
2014,E02006256,RDE,3314,3589
2014,E02006256,RQ8,11,3589
2014,E02006256,RGR,15,3589
2014,E02006256,RM1,48,3589
2014,E02006256,RGT,69,3589
2014,E02006256,RGM,53,3589
2014,E02006257,RDE,2569,2807
2014,E02006257,RM1,47,2807
2014,E02006257,RGT,52,2807
2014,E02006257,RGM,62,2807
2014,E02006258,RDE,3333,3630
2014,E02006258,RP4,10,3630
2014,E02006258,RQ8,11,3630
2014,E02006258,RGR,22,3630
2014,E02006258,RGT,47,3630
2014,E02006258,RM1,64,3630
2014,E02006258,RGM,72,3630
2014,E02006258,RJ1,8,3630
2014,E02006259,RDE,2707,2962
2014,E02006259,RM1,50,2962
2014,E02006259,RGT,60,2962
2014,E02006259,RGM,51,2962
2014,E02006259,RGR,17,2962
2014,E02006259,RQ8,9,2962
2014,E02006259,RJ1,8,2962
2014,E02006259,RDD,8,2962
2014,E02006260,RDE,3220,3471
2014,E02006260,RQ8,10,3471
2014,E02006260,RGR,11,3471
2014,E02006260,RGT,44,3471
2014,E02006260,RM1,57,3471
2014,E02006260,RGM,67,3471
2014,E02006260,RJ1,8,3471
2014,E02006261,RDE,950,2618
2014,E02006261,RM1,943,2618
2014,E02006261,RGR,514,2618
2014,E02006261,RGP,13,2618
2014,E02006261,RGT,73,2618
2014,E02006261,RGM,53,2618
2014,E02006261,RQ8,8,2618
2014,E02006262,RGR,2407,3447
2014,E02006262,RGT,178,3447
2014,E02006262,RDE,344,3447
2014,E02006262,RM1,261,3447
2014,E02006262,RQ8,14,3447
2014,E02006262,RGM,166,3447
2014,E02006262,RRV,8,3447
2014,E02006263,RDE,1232,2415
2014,E02006263,RM1,895,2415
2014,E02006263,RRV,10,2415
2014,E02006263,RGM,28,2415
2014,E02006263,RGP,40,2415
2014,E02006263,RGT,54,2415
2014,E02006263,RGR,77,2415
2014,E02006263,RQ8,9,2415
2014,E02006264,RGR,2817,3499
2014,E02006264,RGT,265,3499
2014,E02006264,RQ8,12,3499
2014,E02006264,RM1,28,3499
2014,E02006264,RDE,121,3499
2014,E02006264,RGM,171,3499
2014,E02006265,RDE,1241,2508
2014,E02006265,RGR,967,2508
2014,E02006265,RM1,42,2508
2014,E02006265,RGT,101,2508
2014,E02006265,RGM,90,2508
2014,E02006265,RRV,8,2508
2014,E02006266,RGR,2951,3841
2014,E02006266,RGT,229,3841
2014,E02006266,RDE,328,3841
2014,E02006266,RM1,40,3841
2014,E02006266,RGM,190,3841
2014,E02006266,RRV,9,3841
2014,E02006267,RDE,2092,2614
2014,E02006267,RGR,192,2614
2014,E02006267,RQ8,12,2614
2014,E02006267,RM1,89,2614
2014,E02006267,RGT,74,2614
2014,E02006267,RGM,71,2614
2014,E02006268,RDE,1432,3051
2014,E02006268,RGR,1295,3051
2014,E02006268,RP4,10,3051
2014,E02006268,RM1,36,3051
2014,E02006268,RGT,114,3051
2014,E02006268,RGM,97,3051
2014,E02006268,RRV,8,3051
2014,E02006269,RGR,1168,2385
2014,E02006269,RDE,943,2385
2014,E02006269,RM1,27,2385
2014,E02006269,RGT,102,2385
2014,E02006269,RGM,87,2385
2014,E02006270,RDE,2197,4301
2014,E02006270,RGR,1656,4301
2014,E02006270,RT3,10,4301
2014,E02006270,RP4,11,4301
2014,E02006270,RQ8,12,4301
2014,E02006270,RM1,62,4301
2014,E02006270,RGT,140,4301
2014,E02006270,RGM,120,4301
2014,E02006270,RJ1,9,4301
2014,E02006270,RRV,8,4301
2014,E02006271,RDE,2787,3463
2014,E02006271,RGR,219,3463
2014,E02006271,RQ8,10,3463
2014,E02006271,RDU,35,3463
2014,E02006271,RM1,46,3463
2014,E02006271,RGN,96,3463
2014,E02006271,RGT,78,3463
2014,E02006271,RGM,83,3463
2014,E02006272,RDE,2412,2733
2014,E02006272,RQ8,11,2733
2014,E02006272,RGR,36,2733
2014,E02006272,RGT,57,2733
2014,E02006272,RM1,62,2733
2014,E02006272,RGM,74,2733
2014,E02006273,RGR,2059,2611
2014,E02006273,RGT,161,2611
2014,E02006273,RGM,158,2611
2014,E02006273,RDE,83,2611
2014,E02006273,RM1,85,2611
2014,E02006274,RGR,2315,2951
2014,E02006274,RGT,161,2951
2014,E02006274,RTH,10,2951
2014,E02006274,RM1,56,2951
2014,E02006274,RDE,81,2951
2014,E02006274,RGN,91,2951
2014,E02006274,RGM,105,2951
2014,E02006274,RDU,20,2951
2014,E02006274,RRK,18,2951
2014,E02006274,RCX,8,2951
2014,E02006275,RGR,2741,3293
2014,E02006275,RGT,219,3293
2014,E02006275,RM1,28,3293
2014,E02006275,RDE,72,3293
2014,E02006275,RGM,160,3293
2014,E02006275,RJ1,8,3293
2014,E02006276,RGR,2237,2751
2014,E02006276,RGT,214,2751
2014,E02006276,RGM,152,2751
2014,E02006276,RM1,24,2751
2014,E02006276,RDE,64,2751
2014,E02006277,RGR,2351,2785
2014,E02006277,RGT,170,2785
2014,E02006277,RQ8,11,2785
2014,E02006277,RDE,70,2785
2014,E02006277,RGM,100,2785
2014,E02006277,RM1,20,2785
2014,E02006277,RP4,9,2785
2014,E02006278,RGR,2846,3397
2014,E02006278,RGT,228,3397
2014,E02006278,RM1,23,3397
2014,E02006278,RDE,59,3397
2014,E02006278,RGM,160,3397
2014,E02006279,RGR,3199,3834
2014,E02006279,RGT,253,3834
2014,E02006279,RGM,193,3834
2014,E02006279,RM1,30,3834
2014,E02006279,RDE,87,3834
2014,E02006279,RRV,8,3834
2014,E02006280,RGR,3028,3795
2014,E02006280,RGT,335,3795
2014,E02006280,RGM,223,3795
2014,E02006280,RM1,35,3795
2014,E02006280,RDE,93,3795
2014,E02006281,RGR,3117,3803
2014,E02006281,RGT,262,3803
2014,E02006281,RGM,213,3803
2014,E02006281,RM1,28,3803
2014,E02006281,RDE,80,3803
2014,E02006281,RRV,9,3803
2014,E02006282,RGR,1838,2528
2014,E02006282,RGT,377,2528
2014,E02006282,RGM,158,2528
2014,E02006282,RM1,14,2528
2014,E02006282,RDE,59,2528
2014,E02006282,RQ8,14,2528
2014,E02006283,RGR,1311,2601
2014,E02006283,RGT,1050,2601
2014,E02006283,RM1,10,2601
2014,E02006283,RDE,39,2601
2014,E02006283,RGM,113,2601
2014,E02006283,RQ8,9,2601
2014,E02006284,RGR,889,3094
2014,E02006284,RGT,1971,3094
2014,E02006284,RDE,34,3094
2014,E02006284,RGM,128,3094
2014,E02006285,RGR,718,2910
2014,E02006285,RGT,1987,2910
2014,E02006285,RGN,10,2910
2014,E02006285,RDE,33,2910
2014,E02006285,RGM,98,2910
2014,E02006286,RGR,1291,4510
2014,E02006286,RGT,2864,4510
2014,E02006286,RQ8,12,4510
2014,E02006286,RGN,13,4510
2014,E02006286,RDE,55,4510
2014,E02006286,RGM,190,4510
2014,E02006286,RJ1,9,4510
2014,E02006286,RM1,8,4510
2014,E02006287,RDE,933,2314
2014,E02006287,RGP,676,2314
2014,E02006287,RM1,518,2314
2014,E02006287,RGR,12,2314
2014,E02006287,RGT,41,2314
2014,E02006287,RGM,47,2314
2014,E02006287,RQ8,9,2314
2014,E02006287,RRV,8,2314
2014,E02006288,RDE,2217,2594
2014,E02006288,RYJ,10,2594
2014,E02006288,RGP,13,2594
2014,E02006288,RGR,16,2594
2014,E02006288,RM1,86,2594
2014,E02006288,RGT,74,2594
2014,E02006288,RGM,75,2594
2014,E02006288,RRV,10,2594
2014,E02006288,RQ8,8,2594
2014,E02006289,RDE,2581,2994
2014,E02006289,RRV,12,2994
2014,E02006289,RGR,14,2994
2014,E02006289,RGT,49,2994
2014,E02006289,RM1,102,2994
2014,E02006289,RGM,89,2994
2014,E02006289,RGP,49,2994
2014,E02006289,RQ8,8,2994
2014,E02006289,RAN,8,2994
2014,E02006290,RDE,2653,3026
2014,E02006290,RGP,39,3026
2014,E02006290,RGT,54,3026
2014,E02006290,RM1,100,3026
2014,E02006290,RGM,83,3026
2014,E02006290,RGR,18,3026
2014,E02006290,R1H,9,3026
2014,E02006291,RDE,2169,2426
2014,E02006291,RQ8,15,2426
2014,E02006291,RM1,40,2426
2014,E02006291,RGM,79,2426
2014,E02006291,RGT,40,2426
2014,E02006291,RGR,15,2426
2014,E02006291,RJ1,9,2426
2014,E02006292,RDE,1847,2140
2014,E02006292,RRV,10,2140
2014,E02006292,RJ1,11,2140
2014,E02006292,RGR,15,2140
2014,E02006292,RM1,43,2140
2014,E02006292,RGT,62,2140
2014,E02006292,RGM,71,2140
2014,E02006293,RDE,3214,3725
2014,E02006293,RDU,11,3725
2014,E02006293,RP4,12,3725
2014,E02006293,RQ8,15,3725
2014,E02006293,RGR,28,3725
2014,E02006293,RGN,46,3725
2014,E02006293,RM1,74,3725
2014,E02006293,RGT,79,3725
2014,E02006293,RGM,82,3725
2014,E02006293,RRV,19,3725
2014,E02006293,RGP,11,3725
2014,E02006293,R1H,9,3725
2014,E02006294,RDE,2754,3085
2014,E02006294,RYJ,10,3085
2014,E02006294,RQ8,16,3085
2014,E02006294,RGR,27,3085
2014,E02006294,RM1,51,3085
2014,E02006294,RGT,59,3085
2014,E02006294,RGM,87,3085
2014,E02006295,RDE,3432,3719
2014,E02006295,RGR,14,3719
2014,E02006295,RM1,48,3719
2014,E02006295,RGT,73,3719
2014,E02006295,RGM,81,3719
2014,E02006295,RJ1,9,3719
2014,E02006295,RQ8,8,3719
2014,E02006296,RDE,3884,4317
2014,E02006296,RJ1,11,4317
2014,E02006296,RP4,12,4317
2014,E02006296,RQ8,13,4317
2014,E02006296,RGR,23,4317
2014,E02006296,RM1,73,4317
2014,E02006296,RGT,92,4317
2014,E02006296,RGM,99,4317
2014,E02006296,RRV,9,4317
2014,E02006297,RDE,2493,2769
2014,E02006297,RGR,16,2769
2014,E02006297,RM1,47,2769
2014,E02006297,RGT,53,2769
2014,E02006297,RGM,87,2769
2014,E02006297,RRV,8,2769
2014,E02006298,RDE,2794,3067
2014,E02006298,RQ8,10,3067
2014,E02006298,RM1,44,3067
2014,E02006298,RGT,57,3067
2014,E02006298,RGM,84,3067
2014,E02006298,RGR,17,3067
2014,E02006299,RDE,3039,3384
2014,E02006299,RQ8,12,3384
2014,E02006299,RGR,14,3384
2014,E02006299,RM1,46,3384
2014,E02006299,RGT,75,3384
2014,E02006299,RGM,116,3384
2014,E02006299,RJ1,8,3384
2014,E02006300,RDE,2751,3043
2014,E02006300,RGR,12,3043
2014,E02006300,RQ8,15,3043
2014,E02006300,RM1,45,3043
2014,E02006300,RGT,67,3043
2014,E02006300,RGM,80,3043
2014,E02006301,RDE,2174,2387
2014,E02006301,RM1,31,2387
2014,E02006301,RGT,38,2387
2014,E02006301,RGM,63,2387
2014,E02006302,RGP,2424,3029
2014,E02006302,RM1,473,3029
2014,E02006302,RDE,10,3029
2014,E02006302,RGT,28,3029
2014,E02006302,RGM,35,3029
2014,E02006303,RGP,2953,3562
2014,E02006303,RM1,460,3562
2014,E02006303,RDE,10,3562
2014,E02006303,RP4,14,3562
2014,E02006303,RGM,33,3562
2014,E02006303,RGT,35,3562
2014,E02006304,RGP,2958,3603
2014,E02006304,RM1,509,3603
2014,E02006304,RDE,10,3603
2014,E02006304,RGT,25,3603
2014,E02006304,RGM,32,3603
2014,E02006305,RGP,3582,4242
2014,E02006305,RM1,464,4242
2014,E02006305,RGT,42,4242
2014,E02006305,RDE,18,4242
2014,E02006305,RGM,42,4242
2014,E02006305,R1H,8,4242
2014,E02006305,RP4,8,4242
2014,E02006306,RGP,2771,3339
2014,E02006306,RM1,415,3339
2014,E02006306,RDE,11,3339
2014,E02006306,RGM,30,3339
2014,E02006306,RGT,40,3339
2014,E02006307,RGP,2614,3193
2014,E02006307,RM1,446,3193
2014,E02006307,RGT,34,3193
2014,E02006307,RGM,38,3193
2014,E02006307,RDE,8,3193
2014,E02006308,RGP,2943,3568
2014,E02006308,RM1,454,3568
2014,E02006308,RP4,10,3568
2014,E02006308,RGM,28,3568
2014,E02006308,RGT,42,3568
2014,E02006308,RDE,18,3568
2014,E02006309,RGP,2759,3364
2014,E02006309,RM1,452,3364
2014,E02006309,RGM,34,3364
2014,E02006309,RGT,43,3364
2014,E02006310,RGP,2643,3177
2014,E02006310,RM1,406,3177
2014,E02006310,RGM,24,3177
2014,E02006310,RGT,38,3177
2014,E02006311,RM1,985,3659
2014,E02006311,RGP,2532,3659
2014,E02006311,RGM,34,3659
2014,E02006311,RGT,35,3659
2014,E02006311,RDE,9,3659
2014,E02006311,RP4,9,3659
2014,E02006311,RRV,8,3659
2014,E02006312,RM1,994,3364
2014,E02006312,RGP,2247,3364
2014,E02006312,RGM,22,3364
2014,E02006312,RGT,28,3364
2014,E02006312,RDE,17,3364
2014,E02006312,RRV,8,3364
2014,E02006313,RGP,3672,4617
2014,E02006313,RM1,701,4617
2014,E02006313,RRV,10,4617
2014,E02006313,RDE,24,4617
2014,E02006313,RGT,65,4617
2014,E02006313,RGM,50,4617
2014,E02006314,RM1,1632,3073
2014,E02006314,RGP,1283,3073
2014,E02006314,RDE,28,3073
2014,E02006314,RGM,31,3073
2014,E02006314,RGT,35,3073
2014,E02006314,RP4,8,3073
2014,E02006315,RGP,1888,2564
2014,E02006315,RM1,501,2564
2014,E02006315,RGM,25,2564
2014,E02006315,RGT,28,2564
2014,E02006315,RDE,59,2564
2014,E02006316,RGP,1756,3062
2014,E02006316,RM1,968,3062
2014,E02006316,RDE,201,3062
2014,E02006316,RGM,29,3062
2014,E02006316,RGT,43,3062
2014,E02006316,RP4,8,3062
2014,E02006317,RAX,1646,2529
2014,E02006317,RJ7,282,2529
2014,E02006317,RTK,149,2529
2014,E02006317,RRV,13,2529
2014,E02006317,RJ1,26,2529
2014,E02006317,RYJ,24,2529
2014,E02006317,RDU,25,2529
2014,E02006317,RQM,33,2529
2014,E02006317,RA2,34,2529
2014,E02006317,RVR,111,2529
2014,E02006317,RPY,66,2529
2014,E02006317,RT3,32,2529
2014,E02006317,RP6,9,2529
2014,E02006318,RAX,1364,2104
2014,E02006318,RJ7,237,2104
2014,E02006318,RVR,107,2104
2014,E02006318,RDU,10,2104
2014,E02006318,RP6,15,2104
2014,E02006318,RJ1,44,2104
2014,E02006318,RYJ,26,2104
2014,E02006318,RQM,30,2104
2014,E02006318,RTK,59,2104
2014,E02006318,RPY,60,2104
2014,E02006318,RT3,32,2104
2014,E02006318,RRV,19,2104
2014,E02006318,RA2,26,2104
2014,E02006318,R1K,10,2104
2014,E02006318,R1H,9,2104
2014,E02006318,RJZ,8,2104
2014,E02006319,RAX,1900,2914
2014,E02006319,RJ7,311,2914
2014,E02006319,RVR,156,2914
2014,E02006319,RTK,252,2914
2014,E02006319,RJZ,11,2914
2014,E02006319,RJ1,13,2914
2014,E02006319,RDU,15,2914
2014,E02006319,RA2,34,2914
2014,E02006319,RPY,41,2914
2014,E02006319,RQM,47,2914
2014,E02006319,RT3,31,2914
2014,E02006319,RYJ,13,2914
2014,E02006319,RP6,13,2914
2014,E02006319,RRV,11,2914
2014,E02006319,RP4,8,2914
2014,E02006320,RTK,2012,2894
2014,E02006320,RA2,208,2894
2014,E02006320,RAX,223,2894
2014,E02006320,RRV,16,2894
2014,E02006320,RJ1,31,2894
2014,E02006320,RQM,26,2894
2014,E02006320,RVR,40,2894
2014,E02006320,RDU,68,2894
2014,E02006320,RJ7,122,2894
2014,E02006320,RYJ,21,2894
2014,E02006320,RT3,18,2894
2014,E02006320,RPY,16,2894
2014,E02006320,RAN,9,2894
2014,E02006320,R1H,8,2894
2014,E02006320,RP4,8,2894
2014,E02006320,RJZ,8,2894
2014,E02006321,RAX,1555,2251
2014,E02006321,RJ7,261,2251
2014,E02006321,RJZ,10,2251
2014,E02006321,RJ1,31,2251
2014,E02006321,RT3,22,2251
2014,E02006321,RA2,25,2251
2014,E02006321,RTK,26,2251
2014,E02006321,RQM,35,2251
2014,E02006321,RPY,51,2251
2014,E02006321,RVR,110,2251
2014,E02006321,RYJ,21,2251
2014,E02006321,RRV,21,2251
2014,E02006321,RP6,10,2251
2014,E02006321,RDU,9,2251
2014,E02006321,RP4,8,2251
2014,E02006321,R1H,8,2251
2014,E02006322,RAX,1468,2207
2014,E02006322,RJ7,282,2207
2014,E02006322,RVR,122,2207
2014,E02006322,RAN,10,2207
2014,E02006322,RP4,13,2207
2014,E02006322,RQM,15,2207
2014,E02006322,RJ1,37,2207
2014,E02006322,RTK,30,2207
2014,E02006322,RPY,53,2207
2014,E02006322,RT3,26,2207
2014,E02006322,RYJ,20,2207
2014,E02006322,RP6,19,2207
2014,E02006322,RA2,20,2207
2014,E02006322,RRV,15,2207
2014,E02006322,RDU,9,2207
2014,E02006322,RAL,8,2207
2014,E02006322,RJZ,8,2207
2014,E02006323,RTK,1860,2625
2014,E02006323,RA2,207,2625
2014,E02006323,RAX,142,2625
2014,E02006323,RPY,14,2625
2014,E02006323,RJ1,31,2625
2014,E02006323,RQM,25,2625
2014,E02006323,RVR,32,2625
2014,E02006323,RDU,59,2625
2014,E02006323,RJ7,100,2625
2014,E02006323,RT3,24,2625
2014,E02006323,RRV,20,2625
2014,E02006323,RYJ,19,2625
2014,E02006324,RTK,2108,2911
2014,E02006324,RA2,227,2911
2014,E02006324,RAX,181,2911
2014,E02006324,RRV,13,2911
2014,E02006324,RJZ,14,2911
2014,E02006324,RT3,15,2911
2014,E02006324,RYJ,16,2911
2014,E02006324,RJ1,30,2911
2014,E02006324,RDU,66,2911
2014,E02006324,RJ7,111,2911
2014,E02006324,RPY,21,2911
2014,E02006324,RQM,17,2911
2014,E02006324,RVR,16,2911
2014,E02006324,RAN,9,2911
2014,E02006325,RAX,1900,2927
2014,E02006325,RJ7,325,2927
2014,E02006325,RVR,249,2927
2014,E02006325,RP4,11,2927
2014,E02006325,RRV,12,2927
2014,E02006325,RJZ,13,2927
2014,E02006325,RDU,16,2927
2014,E02006325,RJ1,54,2927
2014,E02006325,RYJ,22,2927
2014,E02006325,RA2,30,2927
2014,E02006325,RQM,31,2927
2014,E02006325,RTK,69,2927
2014,E02006325,RPY,79,2927
2014,E02006325,RT3,21,2927
2014,E02006325,R1K,9,2927
2014,E02006325,RTP,9,2927
2014,E02006325,RAN,8,2927
2014,E02006326,RTK,1776,2555
2014,E02006326,RA2,236,2555
2014,E02006326,RAX,140,2555
2014,E02006326,RP6,11,2555
2014,E02006326,RP4,12,2555
2014,E02006326,RT3,15,2555
2014,E02006326,RJ1,27,2555
2014,E02006326,RQM,22,2555
2014,E02006326,RYJ,26,2555
2014,E02006326,RVR,35,2555
2014,E02006326,RDU,61,2555
2014,E02006326,RJ7,99,2555
2014,E02006326,RRV,17,2555
2014,E02006326,RPY,12,2555
2014,E02006326,RJZ,8,2555
2014,E02006327,RTK,1440,2038
2014,E02006327,RA2,176,2038
2014,E02006327,RT3,16,2038
2014,E02006327,RRV,24,2038
2014,E02006327,RAX,53,2038
2014,E02006327,RDU,62,2038
2014,E02006327,RJ7,76,2038
2014,E02006327,RJ1,20,2038
2014,E02006327,RQM,18,2038
2014,E02006327,RVR,24,2038
2014,E02006327,RYJ,20,2038
2014,E02006327,RPY,16,2038
2014,E02006327,RJZ,9,2038
2014,E02006328,RTK,2394,3201
2014,E02006328,RA2,220,3201
2014,E02006328,RPY,13,3201
2014,E02006328,RT3,15,3201
2014,E02006328,RJ1,41,3201
2014,E02006328,RQM,24,3201
2014,E02006328,RYJ,26,3201
2014,E02006328,RVR,42,3201
2014,E02006328,RAX,76,3201
2014,E02006328,RDU,94,3201
2014,E02006328,RJ7,102,3201
2014,E02006328,RRV,24,3201
2014,E02006328,RAN,8,3201
2014,E02006328,RAL,8,3201
2014,E02006329,RAX,1190,2270
2014,E02006329,RJ7,220,2270
2014,E02006329,RTK,156,2270
2014,E02006329,RVR,188,2270
2014,E02006329,RP4,11,2270
2014,E02006329,RDU,13,2270
2014,E02006329,RJ1,42,2270
2014,E02006329,RRV,92,2270
2014,E02006329,RYJ,23,2270
2014,E02006329,RQM,45,2270
2014,E02006329,RPY,58,2270
2014,E02006329,RA2,73,2270
2014,E02006329,RT3,30,2270
2014,E02006329,RP6,17,2270
2014,E02006329,R1K,8,2270
2014,E02006330,RTK,2659,3762
2014,E02006330,RA2,288,3762
2014,E02006330,RAX,234,3762
2014,E02006330,R1H,10,3762
2014,E02006330,RP4,14,3762
2014,E02006330,RJZ,15,3762
2014,E02006330,RJ1,36,3762
2014,E02006330,RRV,22,3762
2014,E02006330,RQM,24,3762
2014,E02006330,RVR,75,3762
2014,E02006330,RDU,76,3762
2014,E02006330,RJ7,159,3762
2014,E02006330,RT3,25,3762
2014,E02006330,RYJ,17,3762
2014,E02006330,RPY,17,3762
2014,E02006330,RP6,9,3762
2014,E02006331,RAX,1435,2516
2014,E02006331,RJ7,307,2516
2014,E02006331,RVR,295,2516
2014,E02006331,RJZ,10,2516
2014,E02006331,R1K,11,2516
2014,E02006331,RP6,15,2516
2014,E02006331,RJ1,39,2516
2014,E02006331,RYJ,32,2516
2014,E02006331,RQM,37,2516
2014,E02006331,RTK,62,2516
2014,E02006331,RA2,56,2516
2014,E02006331,RPY,68,2516
2014,E02006331,RT3,38,2516
2014,E02006331,RRV,21,2516
2014,E02006331,RDU,19,2516
2014,E02006331,RP4,9,2516
2014,E02006332,RTK,1498,2108
2014,E02006332,RA2,169,2108
2014,E02006332,RT3,11,2108
2014,E02006332,RJ1,16,2108
2014,E02006332,RYJ,29,2108
2014,E02006332,RAX,53,2108
2014,E02006332,RVR,54,2108
2014,E02006332,RDU,67,2108
2014,E02006332,RJ7,78,2108
2014,E02006332,RQM,20,2108
2014,E02006332,RRV,18,2108
2014,E02006332,RPY,17,2108
2014,E02006333,RVR,1031,3411
2014,E02006333,RA2,996,3411
2014,E02006333,RJ7,176,3411
2014,E02006333,RTK,609,3411
2014,E02006333,RAX,225,3411
2014,E02006333,RJZ,15,3411
2014,E02006333,RJ1,37,3411
2014,E02006333,RQM,22,3411
2014,E02006333,RYJ,23,3411
2014,E02006333,RPY,50,3411
2014,E02006333,RDU,60,3411
2014,E02006333,RT3,34,3411
2014,E02006333,RTP,21,3411
2014,E02006333,RRV,17,3411
2014,E02006333,RP6,9,3411
2014,E02006333,RPC,9,3411
2014,E02006333,RAN,8,3411
2014,E02006334,RVR,1098,2546
2014,E02006334,RJ7,163,2546
2014,E02006334,RA2,480,2546
2014,E02006334,RTK,210,2546
2014,E02006334,RAX,218,2546
2014,E02006334,RJZ,11,2546
